S.No,IP-Address,Check-Status,Captcha-Attempts,No-of-attempts,Average-Time-gap,Type
1,18.3.241.52,1,1,1,15,1
2,52.69.95.62,0,5,15,2,0
3,148.15.86.183,1,1,1,11,1
4,87.138.175.118,0,6,17,2,0
5,28.207.203.184,1,1,1,13,1
6,53.248.161.220,0,7,22,1,0
7,218.101.55.24,1,3,1,10,1
8,70.201.59.213,0,8,17,3,0
9,73.33.83.21,1,1,1,9,1
10,35.33.112.201,0,9,19,4,0
11,254.198.200.16,1,1,1,8,1
12,6.246.10.116,0,10,28,1,0
13,201.16.186.174,1,1,1,11,1
14,192.193.116.49,0,5,20,2,0
15,215.222.80.171,1,1,1,12,1
16,101.186.82.62,0,6,23,3,0
17,146.94.113.224,1,2,1,13,1
18,111.105.173.8,0,7,20,4,0
19,32.125.208.138,1,1,2,8,1
20,248.61.169.0,0,8,30,1,0
21,219.143.84.171,1,1,1,9,1
22,74.124.80.223,0,9,16,3,0
23,229.190.34.17,1,1,1,10,1
24,232.64.186.183,0,10,25,2,0
25,3.46.97.185,1,1,1,11,1
26,45.60.222.59,0,5,17,1,0
27,141.135.152.150,1,1,1,11,1
28,52.129.122.55,0,6,19,4,0
29,59.178.59.102,1,1,1,12,1
30,126.44.165.166,0,7,21,1,0
31,71.81.89.159,1,1,1,12,1
32,248.223.246.80,0,8,24,1,0
33,50.206.186.153,1,1,1,13,1
34,75.98.182.24,0,9,25,2,0
35,231.232.122.125,1,2,1,14,1
36,25.57.72.83,0,10,19,3,0
37,13.69.99.207,1,1,1,15,1
38,51.154.182.240,0,5,27,2,0
39,225.189.186.45,1,1,3,11,1
40,214.239.78.16,0,6,17,1,0
41,86.212.111.124,1,1,1,10,1
42,5.18.184.168,0,7,29,3,0
43,224.34.103.87,1,1,1,11,1
44,254.104.159.63,0,8,26,2,0
45,225.101.174.98,1,1,1,10,1
46,141.143.26.196,0,9,18,1,0
47,42.65.157.171,1,1,1,12,1
48,174.197.122.60,0,10,20,1,0
49,14.188.5.35,1,1,1,13,1
50,252.183.212.57,0,5,25,2,0
51,44.211.204.180,1,1,2,14,1
52,145.176.163.34,0,6,22,2,0
53,109.212.191.166,1,1,3,11,1
54,159.134.203.192,0,7,27,1,0
55,71.187.226.100,1,1,1,10,1
56,45.28.246.43,0,8,21,3,0
57,115.184.44.65,1,1,2,9,1
58,33.54.125.33,0,9,29,2,0
59,207.54.84.38,1,1,3,9,1
60,67.175.168.49,0,10,22,1,0
61,105.141.57.94,1,1,2,9,1
62,34.181.220.104,0,5,27,2,0
63,203.227.82.231,1,1,2,10,1
64,176.115.27.114,0,6,26,1,0
65,0.214.253.220,1,2,3,11,1
66,23.147.34.134,0,7,26,3,0
67,81.215.104.52,1,1,3,13,1
68,179.247.44.173,0,8,20,2,0
69,78.164.29.190,1,1,2,14,1
70,45.70.56.223,0,9,23,4,0
71,185.120.225.4,1,2,1,12,1
72,192.53.240.31,0,10,22,1,0
73,59.97.13.174,1,1,3,11,1
74,138.113.60.53,0,5,18,2,0
75,37.81.33.54,1,1,2,12,1
76,13.68.159.201,0,6,16,1,0
77,158.120.231.114,1,1,1,13,1
78,63.5.132.184,0,7,23,2,0
79,226.107.117.231,1,2,2,8,1
80,230.90.136.123,0,8,23,4,0
81,127.207.138.39,1,1,3,8,1
82,188.125.227.158,0,9,24,3,0
83,248.18.101.162,1,1,2,9,1
84,140.199.252.142,0,10,30,1,0
85,189.214.111.121,1,1,3,10,1
86,154.163.117.47,0,5,28,2,0
87,47.236.1.249,1,1,1,9,1
88,70.182.14.101,0,6,20,3,0
89,28.139.77.242,1,1,2,11,1
90,5.233.47.81,0,7,21,2,0
91,21.95.79.241,1,1,1,8,1
92,191.159.169.252,0,8,18,1,0
93,141.172.56.33,1,1,3,15,1
94,198.86.16.74,0,9,28,1,0
95,116.131.222.8,1,2,1,10,1
96,118.63.152.179,0,10,24,3,0
97,55.68.36.225,1,1,2,8,1
98,246.31.157.126,0,5,29,2,0
99,116.176.20.242,1,2,1,9,1
100,221.35.193.6,0,6,23,2,0
